f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
54026240.0,53211136.0,54329344.0,57782272.0,56221696.0,59568128.0,65671168.0,65728512.0,65781760.0,63213568.0,73502720.0,84099072.0,94887936.0,112078848.0,112701440.0,92626944.0,84393984.0,94552064.0,95592448.0,86495232.0,85262336.0,92004352.0,95305728.0,91410432.0,87269376.0,88195072.0,91951104.0,93884416.0,83427328.0,71049216.0,56586240.0,45010944.0,44912640.0,44322816.0,40960000.0,29786112.0,31887360.0,31473664.0,30765056.0,34267136.0,2,Test/01071.png
54054912.0,38703104.0,38141952.0,38035456.0,37445632.0,37380096.0,36057088.0,32796672.0,30060544.0,31719424.0,35500032.0,40521728.0,40398848.0,39858176.0,35835904.0,32825344.0,36986880.0,40136704.0,40366080.0,39022592.0,37736448.0,38092800.0,38641664.0,37101568.0,33153024.0,31453184.0,35704832.0,35049472.0,32755712.0,30535680.0,24608768.0,22036480.0,22925312.0,24154112.0,26927104.0,24375296.0,21303296.0,19644416.0,19308544.0,19144704.0,2,Test/01081.png
45244416.0,39309312.0,36319232.0,39493632.0,39211008.0,32239616.0,31236096.0,34328576.0,33624064.0,31002624.0,28815360.0,29843456.0,33157120.0,37220352.0,38100992.0,33828864.0,32849920.0,35807232.0,35033088.0,33976320.0,34164736.0,34586624.0,34246656.0,30498816.0,29777920.0,32546816.0,33304576.0,30228480.0,25985024.0,22253568.0,22880256.0,24764416.0,31485952.0,35041280.0,40558592.0,38858752.0,33644544.0,30687232.0,30515200.0,29802496.0,2,Test/01084.png
21884928.0,21127168.0,21716992.0,22708224.0,22958080.0,23150592.0,23064576.0,22654976.0,23298048.0,25251840.0,24592384.0,22228992.0,24190976.0,28483584.0,31424512.0,31444992.0,28332032.0,28282880.0,30248960.0,31653888.0,32075776.0,32907264.0,32530432.0,30756864.0,29413376.0,31215616.0,30605312.0,26550272.0,22663168.0,21889024.0,23093248.0,22908928.0,21966848.0,21458944.0,21790720.0,22106112.0,22220800.0,22331392.0,22298624.0,22503424.0,4,Test/01087.png
128819200.0,125935616.0,124809216.0,126341120.0,128307200.0,129118208.0,128602112.0,130121728.0,134574080.0,137789440.0,137588736.0,133357568.0,129085440.0,132288512.0,148529152.0,153681920.0,147210240.0,136167424.0,141549568.0,144031744.0,149880832.0,157278208.0,155951104.0,156958720.0,156897280.0,154128384.0,148443136.0,144580608.0,148295680.0,157618176.0,165900288.0,161583104.0,152453120.0,156753920.0,170692608.0,180649984.0,174190592.0,183566336.0,189050880.0,182693888.0,1,Test/01092.png
29175808.0,30343168.0,28360704.0,29057024.0,31621120.0,32829440.0,31916032.0,30896128.0,30498816.0,30040064.0,33619968.0,34553856.0,33226752.0,34652160.0,40349696.0,45449216.0,45666304.0,43077632.0,42475520.0,46985216.0,49528832.0,48504832.0,46489600.0,44138496.0,41123840.0,41119744.0,42663936.0,40284160.0,36024320.0,30380032.0,29827072.0,29536256.0,27348992.0,25444352.0,24457216.0,24391680.0,24719360.0,24801280.0,24801280.0,25616384.0,4,Test/01134.png
58019840.0,59559936.0,62660608.0,60596224.0,53858304.0,51200000.0,52961280.0,54599680.0,50847744.0,47648768.0,48603136.0,53886976.0,59691008.0,65523712.0,68308992.0,70676480.0,67747840.0,68558848.0,67899392.0,70258688.0,67710976.0,64159744.0,64540672.0,66260992.0,67149824.0,64696320.0,60043264.0,61083648.0,68968448.0,70021120.0,65277952.0,58941440.0,48738304.0,45473792.0,46350336.0,47755264.0,48820224.0,46297088.0,45568000.0,45785088.0,3,Test/01142.png
30994432.0,32641024.0,34459648.0,35753984.0,36884480.0,36872192.0,40005632.0,46981120.0,55119872.0,58380288.0,58654720.0,59645952.0,66871296.0,73760768.0,78929920.0,79212544.0,70131712.0,69992448.0,70688768.0,68788224.0,64016384.0,60067840.0,57180160.0,55050240.0,52236288.0,51871744.0,48869376.0,42881024.0,37269504.0,34902016.0,35876864.0,37830656.0,34963456.0,33628160.0,32780288.0,31870976.0,31256576.0,31191040.0,31154176.0,31023104.0,4,Test/01147.png
42958848.0,43618304.0,42405888.0,40263680.0,37793792.0,35749888.0,34590720.0,34013184.0,34127872.0,38068224.0,54792192.0,44122112.0,39055360.0,38432768.0,38473728.0,36761600.0,37634048.0,42291200.0,39600128.0,35459072.0,32980992.0,34455552.0,34516992.0,34398208.0,33968128.0,33193984.0,34516992.0,37662720.0,34668544.0,27938816.0,22253568.0,23986176.0,29069312.0,29573120.0,30224384.0,30310400.0,28803072.0,27168768.0,24981504.0,25047040.0,3,Test/01151.png
24772608.0,23719936.0,23474176.0,23912448.0,25202688.0,26050560.0,28381184.0,28131328.0,27271168.0,25686016.0,25931776.0,28188672.0,30519296.0,32030720.0,31539200.0,29872128.0,29155328.0,29933568.0,30543872.0,30822400.0,30892032.0,30588928.0,30584832.0,30797824.0,31563776.0,31875072.0,32010240.0,32264192.0,31784960.0,29777920.0,28508160.0,26255360.0,25083904.0,24780800.0,24879104.0,25972736.0,25210880.0,25284608.0,25485312.0,25399296.0,4,Test/01156.png
60346368.0,61034496.0,62304256.0,59990016.0,69206016.0,74846208.0,70733824.0,70750208.0,74420224.0,88780800.0,107249664.0,120483840.0,129425408.0,132640768.0,122851328.0,111169536.0,113184768.0,121483264.0,128081920.0,129789952.0,127770624.0,126586880.0,127152128.0,126537728.0,125210624.0,118394880.0,107991040.0,107585536.0,122716160.0,129753088.0,124162048.0,114311168.0,100171776.0,81195008.0,72331264.0,72159232.0,82706432.0,112316416.0,123129856.0,118067200.0,1,Test/01159.png
48107520.0,49909760.0,52318208.0,57450496.0,59785216.0,59703296.0,51060736.0,54489088.0,54022144.0,52527104.0,53829632.0,54435840.0,53174272.0,54513664.0,74428416.0,91475968.0,89743360.0,86376448.0,98512896.0,108023808.0,101900288.0,101588992.0,102363136.0,94601216.0,102641664.0,108101632.0,103354368.0,94162944.0,96829440.0,94896128.0,85860352.0,76890112.0,67330048.0,63045632.0,60035072.0,61468672.0,63406080.0,62177280.0,69636096.0,66011136.0,4,Test/01161.png
27983872.0,32825344.0,32927744.0,34365440.0,36626432.0,38887424.0,40538112.0,40628224.0,39391232.0,35909632.0,39505920.0,43479040.0,44396544.0,46288896.0,44904448.0,36515840.0,32763904.0,39940096.0,43360256.0,40853504.0,37785600.0,35893248.0,36601856.0,35258368.0,32370688.0,31485952.0,32837632.0,32452608.0,29786112.0,26329088.0,22269952.0,22212608.0,22679552.0,23248896.0,22749184.0,21803008.0,22196224.0,21639168.0,21942272.0,21700608.0,4,Test/01164.png
54181888.0,48906240.0,44253184.0,38395904.0,34701312.0,35147776.0,34467840.0,34549760.0,34136064.0,31870976.0,30564352.0,32067584.0,35393536.0,37658624.0,38567936.0,36126720.0,34193408.0,37433344.0,37474304.0,36659200.0,37781504.0,38252544.0,36335616.0,32894976.0,31850496.0,34619392.0,35291136.0,31723520.0,25800704.0,23965696.0,25948160.0,27893760.0,31330304.0,36433920.0,37212160.0,34361344.0,32440320.0,29732864.0,30351360.0,29286400.0,2,Test/01168.png
25817088.0,25776128.0,26931200.0,27054080.0,26546176.0,26234880.0,26750976.0,26894336.0,26271744.0,28467200.0,33185792.0,33144832.0,36483072.0,38682624.0,37703680.0,35692544.0,38752256.0,39821312.0,39550976.0,39043072.0,41566208.0,46891008.0,47894528.0,47403008.0,49950720.0,48275456.0,47308800.0,50638848.0,50581504.0,47857664.0,43708416.0,36245504.0,31358976.0,31567872.0,31539200.0,31879168.0,31272960.0,30744576.0,32288768.0,35160064.0,2,Test/01191.png
29773824.0,29814784.0,29184000.0,28127232.0,27373568.0,28938240.0,32387072.0,34992128.0,35852288.0,40026112.0,43081728.0,40636416.0,34664448.0,32481280.0,35225600.0,38416384.0,40038400.0,39501824.0,38133760.0,42029056.0,44392448.0,42184704.0,37429248.0,34582528.0,33042432.0,32333824.0,32186368.0,34623488.0,32952320.0,29728768.0,27275264.0,26923008.0,26492928.0,25231360.0,23990272.0,24064000.0,23715840.0,23461888.0,23117824.0,23003136.0,4,Test/01203.png
247595008.0,241467392.0,230932480.0,219627520.0,207654912.0,192593920.0,177274880.0,163782656.0,155439104.0,150065152.0,144396288.0,138055680.0,125661184.0,111579136.0,100409344.0,91770880.0,82890752.0,71020544.0,56238080.0,49774592.0,49344512.0,46505984.0,35082240.0,31477760.0,28741632.0,27828224.0,28364800.0,29458432.0,31301632.0,31940608.0,33800192.0,34615296.0,35131392.0,36134912.0,35823616.0,36315136.0,35909632.0,35766272.0,35225600.0,33759232.0,3,Test/01204.png
17973248.0,19009536.0,18993152.0,19017728.0,18505728.0,17940480.0,17600512.0,17358848.0,17543168.0,18141184.0,19030016.0,18800640.0,18448384.0,21581824.0,25239552.0,26816512.0,25059328.0,22368256.0,24748032.0,26927104.0,27578368.0,28418048.0,29282304.0,29655040.0,28340224.0,26976256.0,27168768.0,27078656.0,25407488.0,21729280.0,19685376.0,19906560.0,20770816.0,19591168.0,19464192.0,21299200.0,21610496.0,20062208.0,20025344.0,20078592.0,4,Test/01232.png
12341248.0,14520320.0,11280384.0,10039296.0,9535488.0,9785344.0,10465280.0,10240000.0,11177984.0,14098432.0,15237120.0,13905920.0,13479936.0,16011264.0,16863232.0,16367616.0,13664256.0,13795328.0,15421440.0,15704064.0,15273984.0,15478784.0,15183872.0,14749696.0,13893632.0,14065664.0,14397440.0,14262272.0,12603392.0,11059200.0,10735616.0,10625024.0,9641984.0,9543680.0,9220096.0,9265152.0,9715712.0,9793536.0,9572352.0,9564160.0,4,Test/01233.png
67260416.0,67395584.0,65228800.0,61411328.0,59744256.0,59469824.0,50221056.0,35532800.0,32989184.0,31289344.0,30330880.0,30638080.0,33193984.0,33943552.0,34037760.0,36159488.0,44298240.0,48152576.0,50884608.0,54501376.0,61571072.0,62459904.0,70918144.0,80830464.0,64958464.0,51585024.0,46247936.0,46903296.0,42901504.0,38416384.0,36737024.0,37560320.0,37183488.0,40243200.0,42967040.0,42946560.0,37507072.0,34410496.0,39723008.0,48533504.0,3,Test/01234.png
45219840.0,47616000.0,48996352.0,49713152.0,50049024.0,53706752.0,58892288.0,57929728.0,57053184.0,56496128.0,63045632.0,74108928.0,80908288.0,84455424.0,83939328.0,68124672.0,68288512.0,74162176.0,76529664.0,78934016.0,78864384.0,79093760.0,77991936.0,76324864.0,73199616.0,69128192.0,72499200.0,77402112.0,73539584.0,67493888.0,58716160.0,51380224.0,50614272.0,51605504.0,52752384.0,45170688.0,40640512.0,40923136.0,41648128.0,42856448.0,4,Test/01237.png
47210496.0,43147264.0,38436864.0,35229696.0,34766848.0,36040704.0,42360832.0,40734720.0,39194624.0,35901440.0,37769216.0,45948928.0,51453952.0,55328768.0,57421824.0,52817920.0,51470336.0,53878784.0,54505472.0,54083584.0,50221056.0,49598464.0,50294784.0,50044928.0,47652864.0,45637632.0,48803840.0,51810304.0,50216960.0,46940160.0,41836544.0,34807808.0,34914304.0,37601280.0,40312832.0,40869888.0,39165952.0,39890944.0,37552128.0,34287616.0,3,Test/01248.png
48705536.0,47636480.0,46559232.0,46530560.0,46239744.0,50905088.0,55812096.0,51449856.0,49135616.0,49897472.0,57053184.0,65368064.0,70340608.0,73457664.0,70791168.0,62775296.0,62853120.0,67534848.0,70074368.0,70246400.0,68796416.0,68374528.0,70193152.0,70967296.0,68091904.0,61394944.0,61399040.0,68165632.0,69984256.0,66473984.0,61460480.0,52985856.0,47308800.0,47894528.0,48037888.0,49958912.0,46047232.0,43843584.0,44118016.0,44089344.0,1,Test/01251.png
36020224.0,31981568.0,28860416.0,27271168.0,27312128.0,31375360.0,31707136.0,30420992.0,31838208.0,34152448.0,39084032.0,43061248.0,44978176.0,44933120.0,38514688.0,37158912.0,42651648.0,44040192.0,41652224.0,39849984.0,40890368.0,41570304.0,41562112.0,40538112.0,38567936.0,37343232.0,42061824.0,44265472.0,42250240.0,42860544.0,45600768.0,43438080.0,43159552.0,43868160.0,44236800.0,37847040.0,34430976.0,36057088.0,40108032.0,43167744.0,2,Test/01270.png
21934080.0,22155264.0,22556672.0,23998464.0,26468352.0,25800704.0,25661440.0,25419776.0,24547328.0,23482368.0,24657920.0,27041792.0,27893760.0,27725824.0,27734016.0,24997888.0,24997888.0,25444352.0,25595904.0,25358336.0,25440256.0,25829376.0,25894912.0,25296896.0,24981504.0,25120768.0,26054656.0,25964544.0,24969216.0,24256512.0,23511040.0,26701824.0,29569024.0,30048256.0,27926528.0,27443200.0,26656768.0,24338432.0,22786048.0,23613440.0,3,Test/01272.png
84058112.0,93310976.0,103157760.0,107614208.0,102776832.0,89444352.0,76685312.0,76529664.0,73224192.0,77164544.0,72212480.0,69525504.0,72204288.0,81948672.0,97837056.0,107270144.0,113053696.0,98840576.0,93114368.0,101736448.0,107560960.0,102035456.0,97107968.0,105635840.0,107950080.0,104869888.0,92889088.0,91070464.0,100941824.0,106147840.0,97181696.0,88379392.0,69709824.0,67641344.0,68071424.0,67162112.0,65650688.0,65335296.0,66789376.0,68485120.0,2,Test/01273.png
51662848.0,50876416.0,49000448.0,48988160.0,50970624.0,52490240.0,51970048.0,50675712.0,52240384.0,58572800.0,63021056.0,66154496.0,70217728.0,74862592.0,78176256.0,79613952.0,74305536.0,75042816.0,76959744.0,79003648.0,79331328.0,78929920.0,78217216.0,74670080.0,78221312.0,90472448.0,98570240.0,92061696.0,75452416.0,63410176.0,67657728.0,87552000.0,115175424.0,125947904.0,143101952.0,147881984.0,142430208.0,136654848.0,131530752.0,125796352.0,1,Test/01281.png
138674176.0,141701120.0,147316736.0,153972736.0,158756864.0,155295744.0,155541504.0,155324416.0,154365952.0,152125440.0,143167488.0,130605056.0,135491584.0,154075136.0,173273088.0,185942016.0,175521792.0,170319872.0,173801472.0,176889856.0,170668032.0,162267136.0,150491136.0,137531392.0,126750720.0,121999360.0,113061888.0,94896128.0,74964992.0,68235264.0,87822336.0,83042304.0,72515584.0,64774144.0,61874176.0,59904000.0,57143296.0,63381504.0,72122368.0,74633216.0,4,Test/01290.png
43700224.0,44371968.0,45400064.0,46379008.0,47820800.0,49717248.0,51335168.0,51462144.0,52097024.0,53207040.0,54439936.0,53997568.0,55721984.0,61587456.0,70615040.0,72339456.0,71225344.0,70832128.0,73719808.0,73191424.0,72146944.0,71397376.0,70664192.0,71524352.0,70578176.0,66899968.0,71688192.0,74559488.0,72601600.0,64155648.0,59723776.0,59015168.0,61304832.0,63791104.0,66772992.0,70180864.0,73572352.0,74649600.0,75046912.0,75055104.0,2,Test/01293.png
116031488.0,138592256.0,141389824.0,124104704.0,111091712.0,81453056.0,68673536.0,74567680.0,88518656.0,82960384.0,73797632.0,67129344.0,70311936.0,89686016.0,115077120.0,119332864.0,103784448.0,82046976.0,82366464.0,88018944.0,97423360.0,104452096.0,98058240.0,76009472.0,66080768.0,66469888.0,67796992.0,67575808.0,65064960.0,60203008.0,55308288.0,56160256.0,70246400.0,98594816.0,126095360.0,141451264.0,149413888.0,155267072.0,160473088.0,164167680.0,1,Test/01303.png
267386880.0,267386880.0,267386880.0,267386880.0,267288576.0,263188480.0,256774144.0,245776384.0,224960512.0,210034688.0,200597504.0,193110016.0,188669952.0,184471552.0,177463296.0,170618880.0,158146560.0,149553152.0,144441344.0,140988416.0,139501568.0,139091968.0,139026432.0,138842112.0,140337152.0,143036416.0,148799488.0,155213824.0,162758656.0,171954176.0,178315264.0,180551680.0,177844224.0,171438080.0,170491904.0,158593024.0,136019968.0,126468096.0,104546304.0,64204800.0,4,Test/01306.png
12902400.0,11952128.0,11010048.0,10702848.0,10919936.0,11935744.0,11350016.0,10575872.0,10293248.0,10620928.0,12820480.0,14946304.0,16257024.0,17244160.0,16814080.0,13484032.0,13918208.0,15761408.0,16617472.0,17235968.0,17244160.0,17285120.0,17551360.0,17846272.0,17956864.0,17444864.0,16199680.0,16809984.0,17211392.0,16121856.0,14188544.0,11812864.0,10432512.0,11603968.0,12972032.0,13971456.0,13144064.0,11186176.0,10596352.0,10514432.0,4,Test/01331.png
45772800.0,45899776.0,46841856.0,48320512.0,49668096.0,49451008.0,47734784.0,46206976.0,47894528.0,49651712.0,50802688.0,51806208.0,54730752.0,60420096.0,65667072.0,68378624.0,66809856.0,61882368.0,59125760.0,59801600.0,61415424.0,63148032.0,63283200.0,61464576.0,58109952.0,59326464.0,59445248.0,57274368.0,55943168.0,52555776.0,50671616.0,50950144.0,51384320.0,49795072.0,48873472.0,49401856.0,49180672.0,46747648.0,46071808.0,47312896.0,4,Test/01332.png
25948160.0,26542080.0,42192896.0,43880448.0,31350784.0,31903744.0,31580160.0,30445568.0,29933568.0,29614080.0,34766848.0,39661568.0,42192896.0,45129728.0,40681472.0,35848192.0,37470208.0,40304640.0,41693184.0,41218048.0,41394176.0,42008576.0,41304064.0,39817216.0,36237312.0,34738176.0,38072320.0,42438656.0,41521152.0,39993344.0,36278272.0,30896128.0,30269440.0,33988608.0,37490688.0,39264256.0,38932480.0,36716544.0,36040704.0,37818368.0,1,Test/01334.png
64782336.0,67604480.0,64651264.0,60964864.0,58245120.0,64458752.0,79290368.0,78213120.0,87339008.0,97198080.0,108597248.0,131321856.0,146079744.0,149110784.0,149532672.0,130625536.0,135647232.0,156454912.0,155295744.0,148787200.0,141504512.0,140947456.0,143175680.0,146415616.0,143470592.0,128110592.0,124149760.0,138207232.0,137109504.0,122675200.0,109113344.0,92155904.0,79884288.0,82071552.0,91459584.0,95326208.0,74907648.0,66650112.0,60575744.0,57229312.0,2,Test/01335.png
28016640.0,28950528.0,26513408.0,24576000.0,26226688.0,28655616.0,35127296.0,34402304.0,32780288.0,32886784.0,37830656.0,48087040.0,55263232.0,60887040.0,59555840.0,54968320.0,63057920.0,72765440.0,71077888.0,63938560.0,64073728.0,69394432.0,72105984.0,73351168.0,69554176.0,66310144.0,69586944.0,69632000.0,66748416.0,61177856.0,54935552.0,46010368.0,41607168.0,39784448.0,39948288.0,36294656.0,37728256.0,44560384.0,51859456.0,49876992.0,2,Test/01349.png
55496704.0,57520128.0,59678720.0,57556992.0,59289600.0,73306112.0,85397504.0,77709312.0,74891264.0,80121856.0,101027840.0,118657024.0,128606208.0,134639616.0,137719808.0,119644160.0,121106432.0,139472896.0,144379904.0,135303168.0,130560000.0,138129408.0,141864960.0,139784192.0,133038080.0,121475072.0,120741888.0,135647232.0,136736768.0,129921024.0,119640064.0,101416960.0,81104896.0,74702848.0,76828672.0,85241856.0,65163264.0,49139712.0,52375552.0,53338112.0,2,Test/01354.png
48869376.0,51392512.0,47652864.0,45166592.0,50905088.0,54824960.0,71331840.0,85581824.0,86622208.0,83390464.0,90329088.0,108167168.0,123437056.0,132788224.0,142049280.0,145956864.0,143278080.0,153055232.0,148774912.0,147009536.0,144986112.0,152887296.0,153624576.0,153231360.0,147931136.0,144650240.0,143581184.0,139939840.0,136241152.0,132476928.0,115908608.0,97894400.0,95125504.0,94842880.0,83902464.0,60571648.0,61452288.0,65683456.0,59170816.0,59228160.0,2,Test/01359.png
173760512.0,178352128.0,179163136.0,178429952.0,178282496.0,176074752.0,146395136.0,147419136.0,139608064.0,127430656.0,113614848.0,115634176.0,122052608.0,130519040.0,132337664.0,127815680.0,134017024.0,162582528.0,163475456.0,132853760.0,116699136.0,117313536.0,120332288.0,119447552.0,112447488.0,108662784.0,115601408.0,123125760.0,114475008.0,104910848.0,94863360.0,97689600.0,145637376.0,190808064.0,209195008.0,213045248.0,211034112.0,216084480.0,208965632.0,203497472.0,3,Test/01361.png
119599104.0,122462208.0,126095360.0,126640128.0,129765376.0,134148096.0,138633216.0,137273344.0,131031040.0,120705024.0,117145600.0,121384960.0,128565248.0,133586944.0,134512640.0,129585152.0,126709760.0,129847296.0,128638976.0,128630784.0,133742592.0,140619776.0,144338944.0,136790016.0,136159232.0,140668928.0,146755584.0,144760832.0,136167424.0,125501440.0,120238080.0,120995840.0,121663488.0,121102336.0,118501376.0,117063680.0,116252672.0,115929088.0,114827264.0,114106368.0,2,Test/01372.png
263905280.0,258072576.0,251842560.0,248479744.0,247623680.0,246534144.0,246104064.0,242085888.0,231747584.0,213762048.0,184410112.0,162508800.0,143532032.0,127012864.0,113709056.0,104062976.0,90873856.0,83070976.0,77733888.0,69459968.0,56475648.0,48263168.0,44077056.0,38785024.0,30494720.0,27418624.0,28909568.0,28569600.0,26456064.0,25071616.0,25440256.0,26427392.0,27758592.0,30158848.0,33067008.0,32124928.0,33431552.0,33882112.0,32755712.0,31133696.0,3,Test/01377.png
54222848.0,50642944.0,46342144.0,43593728.0,40984576.0,37527552.0,33742848.0,30576640.0,28160000.0,27213824.0,27623424.0,27049984.0,27738112.0,29057024.0,30720000.0,30605312.0,29229056.0,28188672.0,28934144.0,28909568.0,28643328.0,28033024.0,27201536.0,26787840.0,26763264.0,26988544.0,27189248.0,25780224.0,23764992.0,23457792.0,23244800.0,23429120.0,23994368.0,23732224.0,24629248.0,25952256.0,26951680.0,27860992.0,28323840.0,28360704.0,4,Test/01385.png
21688320.0,21991424.0,21483520.0,20451328.0,20123648.0,20733952.0,24219648.0,26861568.0,25870336.0,25636864.0,28024832.0,35868672.0,41852928.0,45154304.0,45584384.0,39809024.0,39337984.0,45096960.0,45641728.0,43102208.0,43565056.0,46436352.0,47460352.0,46166016.0,42774528.0,38940672.0,40194048.0,46243840.0,45420544.0,41136128.0,35450880.0,29995008.0,27852800.0,27078656.0,26566656.0,23515136.0,21229568.0,20979712.0,21893120.0,22073344.0,2,Test/01394.png
42774528.0,42856448.0,41656320.0,39792640.0,39534592.0,38862848.0,37146624.0,35409920.0,35340288.0,38760448.0,43442176.0,45273088.0,44904448.0,47570944.0,59449344.0,72458240.0,81571840.0,83156992.0,74412032.0,76697600.0,81145856.0,81829888.0,78123008.0,85336064.0,86994944.0,81096704.0,72527872.0,73236480.0,79286272.0,79679488.0,70090752.0,55599104.0,46632960.0,44351488.0,44171264.0,40148992.0,35909632.0,35569664.0,36278272.0,36253696.0,2,Test/01403.png
108662784.0,108531712.0,107184128.0,106864640.0,105910272.0,104095744.0,101568512.0,96784384.0,90161152.0,79704064.0,73175040.0,70070272.0,72298496.0,75788288.0,78925824.0,78086144.0,70828032.0,69693440.0,74399744.0,74280960.0,72593408.0,71458816.0,72667136.0,69652480.0,63545344.0,52678656.0,58155008.0,70565888.0,66375680.0,59449344.0,54530048.0,51998720.0,52932608.0,54579200.0,57335808.0,66875392.0,92577792.0,113020928.0,120745984.0,124100608.0,1,Test/01409.png
180015104.0,176799744.0,170844160.0,165699584.0,160800768.0,154017792.0,146296832.0,137232384.0,130596864.0,123105280.0,113893376.0,107114496.0,106242048.0,102166528.0,101896192.0,111779840.0,119779328.0,123256832.0,124424192.0,123297792.0,122146816.0,120811520.0,120246272.0,120410112.0,120139776.0,120283136.0,124600320.0,129454080.0,120250368.0,101048320.0,101666816.0,122937344.0,138559488.0,151126016.0,161456128.0,162963456.0,163946496.0,162033664.0,154021888.0,146296832.0,3,Test/01416.png
126087168.0,116527104.0,98848768.0,84561920.0,73895936.0,64016384.0,61014016.0,52322304.0,47235072.0,43413504.0,52527104.0,63324160.0,69111808.0,74514432.0,75485184.0,77750272.0,72900608.0,75960320.0,77365248.0,75788288.0,71049216.0,71946240.0,75177984.0,76197888.0,74395648.0,68280320.0,67399680.0,76419072.0,79892480.0,75857920.0,68628480.0,57757696.0,48082944.0,47685632.0,49242112.0,52125696.0,49946624.0,47869952.0,47685632.0,48005120.0,3,Test/01417.png
97050624.0,83202048.0,88739840.0,89235456.0,86581248.0,84258816.0,75919360.0,61333504.0,52080640.0,51929088.0,50122752.0,47755264.0,40890368.0,38121472.0,35803136.0,32669696.0,28528640.0,26513408.0,24342528.0,24166400.0,24608768.0,24285184.0,24092672.0,23601152.0,22364160.0,21712896.0,22417408.0,21983232.0,21000192.0,19628032.0,17408000.0,16379904.0,16371712.0,16908288.0,17149952.0,16932864.0,16789504.0,16908288.0,16355328.0,16347136.0,4,Test/01427.png
20844544.0,20180992.0,20279296.0,21151744.0,22482944.0,22028288.0,21565440.0,20680704.0,21426176.0,25083904.0,26656768.0,30564352.0,33476608.0,34762752.0,34254848.0,28528640.0,28577792.0,32280576.0,34340864.0,35311616.0,35643392.0,35831808.0,35725312.0,35041280.0,34537472.0,32296960.0,31809536.0,34398208.0,34541568.0,32124928.0,27693056.0,22228992.0,21135360.0,22249472.0,22810624.0,20606976.0,19296256.0,20373504.0,20443136.0,20086784.0,4,Test/01443.png
52416512.0,55468032.0,54243328.0,55730176.0,66392064.0,65925120.0,62799872.0,63672320.0,66949120.0,86310912.0,107880448.0,120709120.0,127475712.0,130797568.0,121425920.0,109002752.0,113565696.0,122798080.0,129372160.0,129118208.0,128643072.0,125923328.0,126304256.0,127418368.0,126779392.0,120582144.0,108478464.0,104185856.0,118878208.0,128974848.0,122142720.0,112791552.0,99831808.0,80572416.0,63004672.0,60604416.0,66211840.0,91189248.0,113844224.0,115605504.0,1,Test/01447.png
30359552.0,29147136.0,28295168.0,27615232.0,26431488.0,25858048.0,26599424.0,27721728.0,28127232.0,27889664.0,26873856.0,26263552.0,27713536.0,31047680.0,34537472.0,35516416.0,32485376.0,31080448.0,31784960.0,33669120.0,34680832.0,34041856.0,33587200.0,32935936.0,31948800.0,30556160.0,30502912.0,29224960.0,26357760.0,23203840.0,22487040.0,22736896.0,22245376.0,21757952.0,22212608.0,22142976.0,21708800.0,21512192.0,21278720.0,20975616.0,4,Test/01453.png
87715840.0,85073920.0,87576576.0,94568448.0,99950592.0,102170624.0,93573120.0,83861504.0,80580608.0,79618048.0,80859136.0,79798272.0,78077952.0,81829888.0,93888512.0,105926656.0,111505408.0,106934272.0,95932416.0,100802560.0,105365504.0,103239680.0,100368384.0,105852928.0,106438656.0,100012032.0,91652096.0,101617664.0,107253760.0,100880384.0,84889600.0,71905280.0,72097792.0,73625600.0,73109504.0,71483392.0,71581696.0,71782400.0,71442432.0,70623232.0,2,Test/01454.png
149929984.0,149032960.0,148160512.0,147869696.0,146432000.0,144441344.0,142282752.0,140120064.0,129626112.0,119812096.0,114003968.0,114872320.0,118992896.0,118464512.0,112431104.0,101871616.0,96628736.0,90509312.0,84013056.0,81862656.0,73015296.0,69357568.0,67477504.0,67162112.0,64421888.0,60383232.0,64815104.0,70492160.0,66338816.0,58564608.0,47767552.0,37552128.0,34557952.0,36573184.0,33566720.0,27000832.0,25321472.0,25501696.0,24616960.0,25055232.0,3,Test/01461.png
38191104.0,37236736.0,36052992.0,34549760.0,34406400.0,34496512.0,33710080.0,32960512.0,30994432.0,31297536.0,31174656.0,29929472.0,31444992.0,34168832.0,36270080.0,36474880.0,34750464.0,34328576.0,39419904.0,42151936.0,42295296.0,46342144.0,50388992.0,50245632.0,48578560.0,46444544.0,50974720.0,62734336.0,64835584.0,60321792.0,46190592.0,36880384.0,36495360.0,40816640.0,41566208.0,37433344.0,35401728.0,38277120.0,39227392.0,38526976.0,2,Test/01471.png
13574144.0,13316096.0,13279232.0,13565952.0,13135872.0,12881920.0,12935168.0,13307904.0,13074432.0,13643776.0,14729216.0,14589952.0,14471168.0,15024128.0,16613376.0,18952192.0,19664896.0,19181568.0,18636800.0,19038208.0,19288064.0,19218432.0,19066880.0,18984960.0,18571264.0,17756160.0,18018304.0,19398656.0,24342528.0,36904960.0,43814912.0,44605440.0,43085824.0,50688000.0,71680000.0,91766784.0,97591296.0,95117312.0,86913024.0,79601664.0,3,Test/01472.png
